id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
28181243,200,3,2,0.24,1,362
28181405,57,2,57,5.9,2,13
28181575,150,3,0,,1,0
28181805,45,2,54,5.61,2,22
28181827,90,5,8,0.81,1,0
28182350,90,4,12,1.38,1,193
28182769,160,1,2,0.22,1,10
28183270,30,4,0,,7,365
28184001,63,4,10,1.18,1,74
28184101,180,3,2,0.21,1,15
28184199,100,3,2,0.2,1,89
28184830,50,7,0,,1,0
28185867,42,3,11,1.14,1,244
28186096,160,4,6,0.65,1,6
28187115,430,2,10,1.06,1,365
28187614,83,3,29,2.82,3,48
28188131,95,5,14,1.39,1,137
28188696,75,5,14,1.48,1,19
28189904,48,1,7,1.09,4,176
28195632,150,2,27,2.69,2,317
28195740,200,2,17,1.72,1,0
28196106,150,2,18,1.8,3,112
28197084,250,2,0,,1,67
28200288,260,2,7,0.84,13,276
28202481,34,1,70,6.84,1,1
28202752,85,3,10,1.04,13,90
28202825,179,1,57,5.74,2,0
28204876,88,1,39,3.77,1,362
28205535,60,3,6,0.61,1,38
28206135,50,5,8,0.87,5,22
28206177,85,5,5,0.49,5,365
28206615,56,1,19,2,3,45
28207491,75,1,54,9.36,1,20
28207627,69,2,15,1.48,3,359
28207954,95,1,3,0.47,2,0
28208177,120,1,37,3.85,3,0
28208416,55,1,19,1.84,3,0
28209194,261,1,14,1.47,8,240
28213718,100,3,36,3.69,2,49
28214075,120,1,56,5.81,1,4
28214275,100,3,1,0.1,1,0
28215216,250,1,2,0.2,4,365
28215809,62,14,1,0.45,3,265
28216267,250,4,0,,1,0
28217921,89,1,3,1.73,6,365
28218300,90,1,0,,1,0
28218384,225,3,33,3.46,1,128
28218710,75,6,1,0.11,1,88
28219460,140,2,51,5.02,1,125
28220182,85,7,6,0.62,4,0
28220443,58,3,24,2.62,1,6
28220772,195,3,14,1.37,3,0
28221182,89,1,10,0.99,1,247
28221379,50,2,25,2.49,1,179
28221478,75,1,31,3.01,1,361
28221653,95,1,11,1.11,1,0
28222556,70,1,0,,1,56
28222827,75,7,5,0.51,47,352
28223260,179,1,0,,1,0
28225706,60,2,4,0.4,2,325
28226222,119,3,7,0.71,1,9
28226667,60,5,5,0.53,8,364
28227192,99,2,3,0.32,1,3
28227271,75,5,6,0.63,1,167
28227966,32,2,56,5.62,2,27
28228445,250,3,1,0.12,1,0
28228599,65,7,4,0.49,9,365
28230432,40,1,18,1.76,1,165
28230753,100,3,6,0.63,2,3
28240916,149,1,16,1.62,1,337
28242507,199,2,49,5.18,1,62
28242697,500,2,1,0.13,1,179
28243109,249,3,1,0.12,1,363
28243134,140,1,4,0.64,1,8
28245313,145,2,5,0.57,1,5
28245930,95,2,16,1.62,1,140
28247510,90,5,1,0.42,2,73
28250130,300,3,7,0.71,1,12
28250228,115,3,6,0.59,1,0
28250448,102,2,24,2.76,2,288
28250863,60,2,4,0.39,1,359
28250925,75,2,11,1.24,2,1
28250999,75,4,8,0.88,1,69
28251042,86,2,7,0.69,2,87
28252662,65,1,4,0.42,3,179
28252786,149,2,22,2.22,2,83
28253482,50,1,5,0.53,1,0
28253864,90,2,8,0.82,1,0
28254842,50,2,5,0.53,1,0
28255658,215,2,14,1.45,1,13
28256883,250,1,8,0.8,1,37
28256958,110,21,0,,1,0
28257309,350,2,15,1.53,1,319
28258594,66,3,9,0.94,1,0
28259695,85,1,9,0.9,1,364
28259702,52,5,11,1.1,2,310
28261459,78,2,4,0.44,1,0
28261992,48,3,5,0.49,1,0
28270500,268,2,2,0.76,3,5
28270998,10,3,5,0.51,1,0
28271289,268,3,1,1,3,173
28272634,149,3,36,3.94,1,109
28273584,75,2,3,0.3,1,0
28273699,250,2,2,0.2,1,0
28274486,75,2,2,0.2,1,341
28275375,56,21,1,0.11,1,0
28276940,125,2,4,0.48,1,70
28277212,35,1,24,2.38,1,150
28277352,130,1,11,1.13,2,147
28277480,105,1,43,4.24,2,176
28278875,75,1,68,7.58,1,258
28279502,325,3,15,1.56,3,124
28282908,70,3,8,0.82,1,0
28284019,125,7,5,0.52,2,0
28284205,40,2,17,1.68,1,334
28284445,245,3,11,1.11,5,280
28284458,75,2,85,8.31,2,309
28284704,48,3,17,2.8,1,0
28284832,50,1,14,1.53,1,356
28284867,115,6,5,0.53,1,192
28285760,197,2,48,4.86,1,104
28285795,150,2,0,,1,88
28286101,99,1,62,6.55,5,351
28286163,220,3,12,1.29,4,230
28286395,106,4,27,2.83,1,0
28286844,140,13,4,0.44,1,0
28286952,199,8,2,0.22,1,8
28287064,345,2,35,3.44,1,262
28287653,600,2,2,0.25,2,272
28288433,300,2,53,5.96,1,14
28289858,200,2,13,1.3,1,0
28289954,70,1,7,0.7,4,347
28290447,149,5,17,1.95,1,3
28291704,28,1,18,1.93,7,60
28291780,125,2,27,2.74,1,0
28298405,65,2,23,2.35,5,339
28298437,75,2,10,1.05,1,0
28300510,50,1,39,3.98,1,15
28302975,250,3,0,,2,270
28303888,60,20,3,0.39,1,0
28305549,48,2,1,0.1,2,0
28306536,90,3,1,0.11,1,179
28306661,85,2,29,2.87,5,0
28306885,70,2,6,0.62,1,156
28307159,100,3,12,1.21,1,0
28307999,135,5,15,1.75,1,0
28308261,97,3,2,0.21,1,0
28308278,590,2,42,4.33,1,42
28308296,320,5,1,0.16,1,78
28309196,200,3,5,0.53,1,85
28309473,99,1,5,0.51,33,365
28309976,28,1,26,2.65,2,123
28310699,55,4,23,2.28,4,112
28310943,350,3,41,4.29,1,74
28311763,115,14,1,0.12,1,0
28312177,180,1,12,1.31,1,109
28312266,65,1,23,2.34,5,204
28312421,200,2,15,1.51,1,129
28312520,49,1,47,4.64,2,196
28312552,100,5,12,1.2,1,106
28312557,115,2,8,0.82,1,0
28312729,80,2,13,1.29,4,238
28312904,59,1,4,0.44,2,24
28313234,70,3,17,1.71,4,230
28313266,100,1,5,0.52,2,88
28313344,70,2,14,1.4,4,238
28313356,63,3,1,0.14,1,0
28313685,120,30,2,0.21,47,351
28313785,269,4,26,2.6,1,49
28314565,55,2,29,2.96,4,149
28314576,70,1,4,0.45,1,97
28314689,600,2,33,3.46,1,280
28314777,60,1,22,2.16,3,363
28314882,80,2,28,2.98,1,41
28315011,115,2,4,0.44,1,95
28315707,45,1,30,3.63,2,327
28316936,63,5,24,2.48,1,7
28317113,47,2,30,3.63,2,303
28317744,300,2,2,0.31,3,14
28324221,169,30,5,0.7,1,280
28328473,50,1,18,1.79,1,71
28329076,274,3,3,0.31,1,0
28329209,110,1,20,2.22,1,19
28329243,263,30,1,0.12,232,327
28329261,75,14,4,0.4,1,66
28330508,250,31,1,0.11,1,156
28332207,83,2,2,0.26,3,26
28333466,225,2,11,1.2,1,0
28333941,175,4,3,0.3,1,0
28334679,125,3,4,0.42,1,0
28334760,70,1,38,3.83,3,47
28335031,154,4,7,0.77,1,0
28335929,28,1,17,1.79,7,83
28336933,1500,4,17,1.86,1,32
28337493,95,1,9,0.91,1,0
28338004,28,1,29,3.09,7,89
28338110,75,3,7,0.72,1,0
28338131,28,1,16,1.7,7,0
28339611,125,5,2,0.21,1,0
28339747,180,1,0,,4,179
28340136,180,1,3,0.33,4,180
28340434,200,1,2,0.22,4,179
28340606,115,4,6,0.61,1,0
28340698,135,2,17,1.73,1,0
28341280,69,1,28,2.75,1,36
28341857,99,1,96,9.63,1,31
28342248,80,5,2,0.21,1,0
28343300,150,10,1,0.11,2,0
28344161,75,5,0,,1,72
28344462,150,2,23,2.34,1,175
28344470,134,2,9,0.93,5,163
28344775,134,2,8,1.1,5,144
28344821,145,3,14,1.45,1,0
28344992,189,3,45,4.49,1,180
28345080,120,3,3,0.33,1,0
28345644,65,4,16,1.67,1,23
28345654,280,1,33,3.34,1,294
28345804,100,1,1,0.1,1,0
28346019,40,29,2,0.29,5,1
28346064,120,2,32,3.74,3,264
28346402,130,2,45,4.87,3,277
28346728,180,1,43,4.69,1,24
28346829,55,1,32,3.31,4,76
28347338,175,4,35,3.51,1,69
28349233,36,28,4,0.47,1,284
28350560,50,3,1,1,2,155
28354720,165,1,4,0.42,1,0
28355554,90,3,5,0.52,2,56
28355651,65,2,64,6.34,2,6
28358001,175,3,12,1.23,1,54
28358666,110,2,46,4.66,2,38
28359512,195,7,0,,1,295
28359529,300,5,8,0.94,1,82
28359765,175,30,1,1,65,342
28359897,150,1,73,7.55,1,78
28360016,100,1,45,5.31,1,76
28361060,68,1,28,2.84,3,21
28361262,120,1,38,4.37,1,16
28362311,99,3,3,0.46,2,1
28363730,110,1,0,,1,363
28364513,110,2,29,3.04,1,63
28364587,84,1,25,2.53,1,257
28366610,60,2,11,1.09,1,157
28366864,100,1,3,0.3,1,0
28367094,65,2,24,2.59,5,351
28367264,174,29,0,,96,311
28367352,65,2,22,2.46,5,348
28367470,65,2,30,2.96,5,359
28367520,50,1,81,8.02,1,232
28367842,70,30,4,0.59,3,340
28368234,120,1,7,0.73,1,89
28368282,70,14,2,0.2,1,18
28368404,225,1,1,0.11,5,364
28368678,70,1,51,5.03,3,55
28368870,45,3,3,0.35,2,132
28369307,105,1,33,3.41,1,26
28369515,175,2,9,0.89,1,17
28369552,98,1,9,0.89,3,25
28369648,33,30,0,,37,0
28369910,55,1,3,0.31,1,83
28372451,110,7,4,0.4,1,0
28374327,55,2,7,0.96,1,36
28379264,95,2,39,4.18,1,26
28381581,130,4,37,4.16,1,38
28385105,80,30,3,0.44,1,109
28385354,100,1,9,0.92,1,330
28385896,70,10,2,0.21,1,0
28386112,160,2,12,1.31,1,361
28386154,85,5,29,2.91,1,240
28387362,45,2,4,0.4,2,324
28388724,71,1,8,0.81,1,0
28389715,170,3,31,3.32,1,238
28389754,65,1,2,0.52,5,90
28389771,65,2,19,1.95,6,356
28389772,100,1,27,2.92,1,36
28390400,70,5,0,,1,0
28390924,95,1,0,,3,177
28391441,449,3,23,2.36,8,326
28391512,50,1,51,5.1,3,358
28391618,150,2,19,2.91,2,309
28392603,101,2,37,4.19,1,170
28400092,69,2,2,0.23,2,74
28403499,57,1,6,0.66,1,65
28404814,190,3,11,1.2,2,179
28406352,325,3,8,0.83,1,83
28406990,200,1,8,0.81,1,0
28407129,250,1,2,0.52,1,63
28407992,71,4,7,1.01,1,0
28408938,190,4,2,0.21,1,4
28408961,109,3,2,0.21,1,0
28409021,35,1,5,0.53,1,0
28409283,40,10,0,,3,89
28409399,130,1,15,1.56,1,0
28409473,149,2,32,3.21,1,75
28410723,59,2,26,2.63,1,173
28411594,45,2,3,0.31,2,324
28411657,70,1,39,3.95,2,74
28411950,75,2,4,0.42,1,164
28412322,120,2,31,3.21,1,57
28412831,126,2,1,1,3,15
28414122,207,2,28,3.08,2,271
28415700,70,1,30,4.33,1,8
28417682,90,1,11,1.1,8,319
28418722,64,1,32,3.47,1,259
28422482,40,2,24,2.69,1,95
28423989,300,2,29,3.83,1,298
28424657,55,30,19,1.92,1,184
28426648,800,2,36,3.88,1,90
28427324,120,1,1,0.1,1,362
28428225,66,30,1,1,4,74
28428327,100,1,12,1.7,3,58
28428636,38,30,2,0.39,103,247
28429572,750,1,6,0.64,1,179
28429583,225,3,0,,1,0
28430186,99,3,13,1.32,1,221
28430639,110,3,18,1.96,2,234
28431690,225,30,2,0.23,2,188
28431734,41,2,7,0.71,1,0
28432700,120,5,3,0.31,2,231
28433202,37,1,14,1.42,3,332
28433844,179,7,9,0.97,13,349
28436764,75,2,15,1.84,6,342
28436953,63,3,8,0.85,1,0
28436992,65,2,13,1.49,6,341
28437372,55,1,31,3.1,3,361
28437554,67,1,36,3.59,2,329
28437669,255,3,6,0.65,1,0
28437754,65,2,26,2.8,6,355
28438004,325,2,2,0.2,1,0
28438216,389,3,8,0.83,8,339
28438408,40,20,7,0.84,4,34
28438751,44,1,49,5.38,3,52
28438882,40,1,2,0.27,4,37
28439263,785,3,0,,5,226
28439572,285,4,1,0.1,1,7
28440536,200,3,21,2.4,1,42
28440683,75,5,4,0.44,1,0
28441716,230,2,6,0.64,1,4
28443430,80,7,4,0.44,1,14
28452001,99,7,5,0.59,47,352
28453441,30,5,7,1,8,365
28454118,145,4,5,0.53,1,1
28456148,150,4,9,0.93,1,132
28456453,41,1,38,3.99,3,163
28456602,65,1,5,0.5,4,334
28458448,150,1,40,4.26,2,66
28459032,145,7,2,0.29,1,0
28459635,50,2,3,0.32,1,0
28460904,185,3,16,1.67,1,0
28461232,65,2,4,0.43,3,254
28461316,150,2,2,0.21,1,0
28461528,260,1,15,1.71,8,267
28462562,125,2,17,1.76,1,70
28462738,199,1,86,8.72,1,22
28462811,45,1,28,3.07,1,161
28463327,37,2,28,2.84,2,38
28463654,500,3,9,0.93,1,357
28464119,100,1,51,5.15,2,169
28464743,100,2,35,4.32,1,6
28464767,42,2,23,2.54,3,109
28464787,65,30,0,,34,295
28464829,85,1,44,4.51,2,208
28466730,50,2,51,5.17,1,325
28467737,575,2,40,4.43,1,46
28467973,85,1,9,5.4,2,173
28468184,60,4,0,,1,0
28471510,52,30,0,,2,312
28477383,50,30,2,0.5,103,269
28483408,385,30,0,,65,364
28483571,166,4,31,3.52,1,280
28484028,39,2,18,1.96,6,344
28484124,97,2,1,1,1,8
28484811,200,1,3,0.3,1,0
28485500,155,2,12,1.25,1,0
28486770,220,4,3,0.32,1,16
28487528,75,4,3,0.32,1,0
28488070,140,30,0,,2,330
28489062,195,4,22,3.01,1,67
28490526,125,3,25,4.55,1,139
28491645,45,1,53,5.39,1,45
28492753,425,1,4,0.53,1,0
28493404,90,1,34,4.1,1,122
28493933,95,1,6,0.62,1,0
28494807,100,2,17,2.12,1,18
28495328,100,3,14,1.42,1,0
28496792,50,14,0,,1,174
28497028,89,1,1,0.59,6,365
28500619,400,3,25,2.62,1,30
28501387,403,4,4,0.45,3,0
28506359,325,4,17,3.67,1,319
28506595,100,3,0,,2,364
28507308,135,10,13,1.38,1,7
28509709,26,1,20,2.07,1,3
28510048,330,3,2,1.05,2,18
28510491,200,3,8,0.83,1,332
28510832,139,1,8,0.86,9,118
28512918,50,2,9,0.91,1,4
28513148,125,2,2,0.23,1,0
28513450,350,30,1,0.26,1,331
28513774,175,3,22,2.89,2,285
28513853,169,30,0,,4,362
28514974,130,7,2,0.32,2,212
28515078,150,2,7,0.76,1,0
28517276,120,2,10,1.18,1,4
28517278,150,2,14,1.45,1,2
28518320,180,3,4,0.53,1,5
28519623,105,1,71,7.34,1,55
28519821,63,3,2,0.31,1,365
28520092,300,1,61,6.31,1,154
28520183,70,2,4,0.5,1,0
28521841,250,2,2,0.21,1,0
28522394,300,1,0,,1,365
28525440,43,3,5,0.68,1,179
28526676,40,1,36,3.74,1,63
28531920,471,3,1,0.42,1,188
28532378,40,3,9,0.95,13,180
28534405,50,1,0,,1,0
28536037,47,30,0,,37,1
28536172,1000,4,16,1.97,1,66
28536219,94,2,8,0.83,1,0
28537361,750,1,6,0.67,1,365
28538516,69,1,11,1.11,1,0
28538946,150,6,1,0.32,1,0
28539077,80,5,12,1.28,3,354
28539464,399,3,13,1.48,8,229
28540171,95,2,5,1.9,2,90
28540537,52,1,32,3.47,6,0
28540618,150,4,3,0.32,1,179
28540662,65,3,10,1.06,1,89
28541165,60,7,5,0.52,2,0
28541238,55,2,19,2.04,3,138
28541768,49,3,14,1.44,3,106
28542484,377,29,0,,96,302
28542784,249,29,1,0.1,96,220
28543617,100,2,11,1.18,2,90
28543707,60,3,17,1.75,1,340
28544890,59,1,36,3.79,3,352
28545860,65,1,2,0.22,5,90
28547290,120,1,23,2.46,1,37
28548195,45,1,8,0.85,1,57
28550680,150,5,33,3.69,1,58
28554405,90,1,11,1.11,6,169
28558474,140,2,8,0.83,1,14
28558930,50,6,1,0.1,1,0
28559951,70,1,46,5.54,1,66
28560196,90,5,4,0.44,1,0
28560281,125,1,10,1.01,1,0
28560837,150,2,14,7.24,1,97
28560966,150,2,2,0.26,1,45
28561160,98,2,7,0.8,1,0
28561620,120,1,36,3.79,2,180
28561904,100,4,17,1.76,1,0
28561906,110,2,9,0.93,1,15
28563801,250,1,36,4.62,2,301
28564157,65,2,29,2.93,8,348
28564317,65,2,26,2.82,8,349
28564366,50,2,22,2.48,8,362
28564408,65,2,26,2.8,8,362
28565170,35,2,21,2.23,1,16
28565575,160,2,22,2.38,1,48
28567040,65,5,0,,5,365
28568117,200,2,21,2.35,3,38
28574888,60,2,20,2.29,3,208
28578651,53,5,1,0.11,1,11
28578931,38,30,2,0.3,103,201
28580323,99,1,11,1.2,1,0
28580426,149,1,0,,2,363
28581563,140,30,0,,1,0
28582698,65,2,40,4.44,1,123
28582815,110,28,1,0.51,4,156
28583186,140,3,18,2.33,1,134
28583260,175,3,1,0.11,1,112
28583593,115,28,2,0.32,4,212
28584472,199,2,35,4.29,1,200
28584690,60,1,48,4.97,1,8
28584877,50,1,5,0.54,1,0
28585042,78,2,1,1,3,38
28585119,70,1,5,1.06,1,37
28585982,120,4,0,,1,49
28586482,125,1,3,0.31,1,281
28587071,35,2,30,3.35,1,233
28587227,54,3,27,2.83,2,35
28587590,175,4,1,0.16,1,39
28587806,500,5,1,0.7,1,362
28589725,25,2,15,1.77,6,330
28590307,26,2,21,2.58,6,352
28600360,63,1,11,4.52,1,129
28600950,127,3,14,1.78,1,0
28602842,300,30,0,,1,180
28603871,225,29,1,0.79,96,332
28604409,209,29,0,,96,250
28604793,60,1,20,2.07,4,162
28605855,47,1,4,0.42,1,362
28606263,195,3,1,0.19,1,0
28606376,355,2,13,1.49,1,308
28606397,70,1,2,0.32,1,365
28606853,39,1,13,1.33,34,365
28607153,35,30,2,0.56,37,32
28607761,39,2,6,0.62,34,343
28607874,237,29,0,,96,365
28608063,90,2,58,6.8,1,301
28608084,254,29,0,,96,291
28608251,39,3,13,1.36,34,359
28608462,39,1,13,1.36,34,365
28608920,165,1,8,0.88,1,87
28609526,45,30,4,0.48,8,248
28609705,200,5,8,1,1,244
28609762,80,4,1,0.15,1,325
28610567,65,3,17,2.26,3,365
28611271,70,4,6,0.68,1,63
28611623,53,8,37,3.88,6,299
28613110,87,1,54,5.61,1,326
28613174,50,1,22,2.28,4,169
28614344,55,1,18,1.87,4,161
28614707,240,3,2,0.24,1,0
28615793,120,5,5,0.6,1,25
28616009,225,2,38,4.01,1,49
28616435,89,3,15,1.56,1,179
28616686,65,1,90,9.41,1,254
28625897,75,2,33,3.45,1,20
28626448,108,1,79,8.4,2,46
28627156,75,1,8,0.82,1,3
28627384,150,2,31,3.46,1,124
28627947,60,30,0,,103,215
28628675,150,2,28,2.97,1,0
28631359,89,3,47,4.88,2,23
28631715,180,2,3,0.98,1,0
28632449,250,30,0,,3,92
28632837,51,30,0,,103,216
28633104,139,1,10,1.05,9,7
28634470,89,4,6,0.73,1,0
28635035,70,3,12,1.31,1,323
28635287,99,1,21,2.23,1,87
28635684,150,2,38,4.15,2,243
28635863,400,90,0,,1,365
28636781,69,3,6,0.62,1,174
28637001,145,2,38,4.25,2,256
28637635,53,30,0,,6,198
28637994,55,28,3,0.33,1,0
28638855,99,1,8,0.92,1,0
28640338,209,1,51,5.82,5,1
28640741,280,4,0,,1,43
28641018,55,4,19,2.13,1,89
28641288,69,2,3,0.33,1,0
28642074,47,2,13,1.62,1,347
28642335,65,5,23,2.47,1,255
28642660,65,5,3,0.74,1,31
28642786,108,2,6,0.62,1,0
28643600,70,2,14,1.52,2,3
28644822,60,1,15,1.62,1,0
28646412,45,30,0,,103,246
28647979,57,30,0,,43,138
28652436,70,30,1,0.14,1,236
28654606,500,4,9,1.32,1,247
28655675,95,2,32,3.38,2,1
28656163,41,1,24,2.47,3,351
28656606,300,1,0,,2,358
28657242,140,28,0,,4,173
28658564,145,5,4,0.53,1,0
28658731,55,30,1,0.45,17,342
28659172,95,3,12,1.31,1,31
28659175,50,30,0,,17,327
28659894,55,30,4,0.58,17,358
28660068,55,30,0,,17,336
28660257,50,30,1,1,17,184
28660377,55,30,1,0.15,17,339
28661274,60,2,19,2.14,2,251
28661332,50,30,0,,17,315
28661542,55,35,2,0.3,17,365
28661704,50,30,2,0.47,17,319
28661866,50,30,0,,17,131
28662351,59,1,29,2.99,1,247
28663593,200,5,5,0.52,1,0
28666327,85,1,1,0.12,1,177
28666578,120,7,4,0.44,47,365
28667225,39,2,54,5.63,2,60
28667823,65,3,6,0.65,2,88
28667969,80,2,11,1.15,1,5
28668546,46,3,13,1.41,5,341
28668879,80,5,3,0.33,1,0
28669168,135,2,35,3.79,3,267
28670390,57,30,0,,43,311
28670432,26,1,13,1.36,5,141
28671481,170,5,28,3.13,1,0
28671495,53,30,0,,43,346
28671992,55,2,48,4.97,2,302
28672201,105,1,58,6.02,1,0
28680502,95,1,12,1.3,1,179
28680576,95,1,43,4.46,1,0
28680995,40,1,38,3.93,1,365
28681181,100,2,27,2.79,2,255
28682647,60,2,21,2.31,1,57
28684892,282,30,0,,232,244
28687609,135,2,4,0.41,1,0
28688612,200,4,0,,1,365
28689388,95,3,13,1.39,1,0
28689514,110,2,9,0.96,2,41
28690074,90,1,75,7.76,2,283
28690364,53,2,24,2.61,10,359
28690371,85,12,4,0.42,4,365
28692213,100,1,9,1.03,1,2
28692232,65,1,52,5.4,3,363
28692626,55,2,16,1.71,2,178
28692911,85,1,21,2.26,1,82
28693418,200,7,5,0.53,1,1
28694075,225,2,37,3.84,1,229
28695405,95,3,1,0.11,1,24
28696741,175,1,7,0.76,1,0
28697632,189,3,8,0.88,1,358
28697997,53,30,1,1,43,304
28699232,57,30,0,,43,283
28699654,57,30,0,,43,306
28699887,80,14,2,0.24,1,184
28701957,97,3,8,0.86,2,10
28703204,79,3,2,0.23,2,0
28709382,80,2,3,0.33,1,0
28711718,39,10,1,0.16,1,0
28711792,85,2,26,3.07,1,165
28713390,50,3,3,0.33,1,0
28713500,330,1,4,0.48,11,176
28715201,37,30,1,0.25,103,252
28715332,799,3,6,0.66,1,325
28715589,150,1,12,1.29,1,0
28715862,195,2,37,4.04,1,199
28716187,50,1,13,1.46,1,0
28717231,100,2,18,2.07,1,61
28718446,140,2,5,0.55,1,149
28718812,275,2,2,0.21,1,7
28719635,85,1,5,0.55,1,124
28720687,31,5,7,0.78,8,365
28721018,99,2,10,1.05,2,0
28721911,117,3,4,0.43,13,85
28722807,160,2,51,5.39,1,15
28722897,65,2,33,3.44,9,10
28730126,295,6,0,,1,0
28730167,105,1,15,1.56,2,269
28730408,225,2,29,3.14,1,36
28730581,245,3,18,1.94,2,255
28731208,185,5,2,0.26,1,33
28732998,295,3,3,0.33,1,17
28733777,75,3,0,,1,0
28734234,480,1,8,3.24,4,63
28734328,190,2,3,0.33,1,88
28734438,225,3,2,0.26,1,0
28734646,325,5,0,,4,0
28734774,59,2,8,0.84,1,45
28734815,250,1,0,,1,0
28735958,139,20,0,,1,0
28736148,96,4,0,,1,17
28736269,60,2,23,2.46,4,60
28736839,300,1,1,0.11,1,0
28736904,325,1,59,6.48,1,180
28737665,100,3,22,3.42,1,23
28737860,355,4,5,0.64,1,31
28738642,60,1,7,0.76,7,179
28739729,65,2,27,2.8,9,11
28739873,100,1,12,2.29,1,65
28740981,99,2,12,1.38,1,6
28741369,65,1,16,1.73,7,180
28741548,58,1,12,1.3,7,364
28743080,75,1,18,1.97,1,52
28750104,40,1,0,,1,364
28751375,50,2,8,0.86,2,0
28751496,50,2,4,0.46,1,20
28751660,300,4,4,0.44,1,5
28751912,80,2,1,0.16,2,65
28752251,91,1,10,1.09,1,0
28754650,140,32,29,3.94,1,2
28755241,199,3,5,0.66,1,37
28756175,43,6,2,0.22,1,311
28757780,60,2,12,1.34,2,0
28757927,200,2,6,0.69,2,90
28758083,50,1,2,0.22,1,0
28759034,75,7,3,0.32,1,161
28759953,150,7,1,0.12,1,0
28760070,99,30,1,0.11,5,365
28760189,90,3,12,1.3,1,63
28761069,62,10,4,0.48,3,345
28761735,55,1,0,,3,47
28762085,35,1,15,3.88,1,70
28762323,105,2,1,0.11,2,3
28763093,175,3,5,0.58,1,83
28763578,38,30,0,,9,7
28764308,100,5,7,0.77,3,16
28770601,76,1,25,3.1,1,287
28773549,299,1,32,4.4,2,264
28775021,150,3,3,0.39,1,0
28775714,80,4,11,1.25,1,24
28777497,25,1,0,,1,0
28777968,80,1,25,2.73,1,11
28778214,59,4,9,1.02,1,0
28778379,250,2,7,0.76,1,2
28778501,100,1,1,0.1,1,0
28779020,115,5,3,0.32,3,67
28779353,70,2,53,5.6,2,32
28779428,500,2,14,2.07,13,272
28779900,46,3,10,1.05,5,311
28780407,145,3,5,0.55,1,0
28780515,80,2,51,5.5,1,34
28781373,65,4,11,1.46,1,19
28782669,40,2,21,2.27,1,30
28784880,72,1,70,7.42,3,98
28785091,100,3,1,0.14,5,305
28785322,185,15,11,1.23,2,331
28785361,370,3,9,0.96,8,316
28786315,60,3,11,1.17,5,347
28786900,70,3,2,0.24,5,267
28787365,53,2,18,2.49,2,333
28787471,110,2,7,0.82,1,7
28787488,53,2,24,2.93,2,337
28790081,59,2,17,5.05,1,79
28790940,79,5,8,0.85,1,51
28794872,150,4,22,2.44,1,123
28799008,200,2,22,3.44,1,20
28801345,125,1,7,0.83,1,156
28801976,200,2,16,1.99,1,136
28802019,200,1,40,4.88,1,274
28803718,60,5,3,0.47,1,0
28805003,69,30,0,,5,0
28805245,125,1,25,2.68,1,68
28805290,70,4,1,0.21,1,156
28807852,100,3,3,0.33,1,363
28807969,359,2,19,2.06,1,252
28810799,40,1,2,0.23,1,88
28811035,175,90,0,,4,311
28811363,30,2,3,0.46,4,158
28812604,120,30,3,0.37,3,119
28812837,95,6,1,0.12,1,0
28813184,125,3,2,0.27,1,45
28815052,225,3,15,1.72,1,6
28815149,57,1,13,2.22,3,16
28816767,37,1,1,0.11,2,364
28816970,150,3,12,1.26,1,0
28817246,36,2,1,0.13,1,0
28817364,115,2,34,3.72,1,81
28820641,350,2,32,3.42,1,284
28826608,75,1,132,15.78,1,28
28830379,155,4,0,,3,90
28831635,149,10,2,0.23,1,40
28832811,90,3,4,0.43,1,0
28833210,29,1,12,1.37,5,66
28833297,200,1,73,7.99,3,65
28833410,275,5,6,0.71,2,9
28834703,130,2,48,5.12,1,267
28835184,90,15,0,,1,89
28835678,140,2,6,0.66,1,0
28836267,45,7,4,0.46,3,21
28836976,80,1,9,1.79,2,116
28837152,110,30,3,0.33,1,90
28838614,68,2,33,3.6,1,282
28838673,275,3,43,4.54,1,123
28838780,90,2,2,0.32,1,0
28838875,250,2,8,0.85,1,29
28839265,60,1,9,1.13,1,84
28840001,89,1,23,2.43,1,0
28840175,288,3,44,4.78,1,48
28841259,70,3,4,0.63,3,3
28841309,159,30,0,,1,333
28841361,60,1,22,2.4,1,279
28842166,100,1,31,3.35,1,195
28843143,60,2,16,1.75,2,0
28843808,99,5,1,0.13,2,0
28844940,59,2,35,3.85,4,176
28845130,119,1,27,2.88,1,27
28846489,89,1,24,3.09,2,72
28849818,314,30,0,,232,330
28850624,60,2,1,0.12,1,36
28852284,66,1,12,1.83,1,5
28856920,175,30,1,0.16,1,54
28857304,150,3,7,0.8,1,0
28859453,310,2,4,0.48,2,8
28859648,70,2,4,0.45,1,0
28859846,109,5,1,1,2,160
28860105,300,30,0,,1,310
28860221,65,1,2,2,2,64
28861629,83,2,25,2.69,1,161
28862464,200,1,2,2,1,32
28862531,90,4,26,2.88,2,0
28864263,380,3,10,1.12,8,225
28864751,175,5,1,0.11,2,0
28866426,46,1,18,1.96,4,135
28867268,50,2,3,0.35,1,32
28867312,200,2,5,0.57,3,64
28867326,31,2,6,0.65,3,259
28867389,59,3,6,0.66,1,0
28867577,180,5,27,2.95,1,88
28867880,240,1,0,,1,363
28868139,75,1,0,,1,365
28869774,160,4,6,0.69,1,10
28871214,72,5,21,2.23,2,165
